#DataThief /Users/beatrice/repos/test_thief.png Friday 21-Jan-2022 11:48:31 AM
0.4205, 0.9769
0.4222, 0.9769
0.4239, 0.9763
0.4256, 0.9763
0.4273, 0.9763
0.429, 0.9763
0.4307, 0.9756
0.4324, 0.9756
0.4341, 0.9757
0.4358, 0.9757
0.4375, 0.975
0.4392, 0.975
0.4409, 0.975
0.4426, 0.975
0.4443, 0.9744
0.446, 0.9744
0.4477, 0.9744
0.4494, 0.9744
0.4511, 0.9737
0.4527, 0.9737
0.4545, 0.9737
0.4563, 0.9738
0.458, 0.9731
0.4597, 0.9731
0.4614, 0.9731
0.4631, 0.9731
0.4647, 0.9725
0.4665, 0.9725
0.4682, 0.9725
0.4699, 0.9725
0.4716, 0.9718
0.4733, 0.9718
0.475, 0.9718
0.4767, 0.9718
0.4784, 0.9712
0.4801, 0.9712
0.4818, 0.9712
0.4835, 0.9712
0.4852, 0.9706
0.4868, 0.9706
0.4886, 0.9706
0.4903, 0.9706
0.492, 0.9699
0.4938, 0.9699
0.4955, 0.9693
0.4971, 0.9693
0.4989, 0.9693
0.5006, 0.9693
0.5023, 0.9693
0.504, 0.9693
0.504, 0.9687
0.5057, 0.9687
0.5074, 0.9687
0.5091, 0.968
0.5108, 0.968
0.5125, 0.9674
0.5142, 0.9668
0.5159, 0.9668
0.5175, 0.9661
0.5192, 0.9661
0.521, 0.9655
0.5227, 0.9655
0.5244, 0.9647
0.5261, 0.9647
0.5278, 0.9642
0.5295, 0.9642
0.5312, 0.9636
0.533, 0.9636
0.5347, 0.9628
0.5364, 0.9628
0.5381, 0.9623
0.5398, 0.9623
0.5415, 0.9616
0.5432, 0.9617
0.5449, 0.9609
0.5466, 0.9609
0.5483, 0.9604
0.55, 0.9604
0.5516, 0.9597
0.5534, 0.959
0.5551, 0.959
0.5568, 0.9585
0.5585, 0.9585
0.5602, 0.9578
0.5619, 0.9578
0.5636, 0.9572
0.5653, 0.9572
0.567, 0.9565
0.5688, 0.9565
0.5705, 0.9559
0.5722, 0.9559
0.5739, 0.9553
0.5756, 0.9553
0.5773, 0.9546
0.579, 0.9546
0.5807, 0.954
0.5824, 0.954
0.584, 0.9534
0.5857, 0.9534
0.5875, 0.9527
0.5892, 0.9527
0.5909, 0.9521
0.5926, 0.9514
0.5943, 0.9514
0.596, 0.9508
0.5977, 0.9508
0.5994, 0.9502
0.6011, 0.9502
0.6028, 0.9495
0.6045, 0.9495
0.6063, 0.9489
0.608, 0.9489
0.6097, 0.9482
0.6114, 0.9482
0.6131, 0.9476
0.6148, 0.9476
0.6165, 0.947
0.6181, 0.947
0.6199, 0.9463
0.6216, 0.9463
0.6233, 0.9457
0.625, 0.9457
0.6267, 0.9451
0.6284, 0.9451
0.6301, 0.9444
0.6318, 0.9438
0.6335, 0.9438
0.6352, 0.9431
0.6369, 0.9431
0.6385, 0.9425
0.6402, 0.9425
0.642, 0.9419
0.6438, 0.9419
0.6455, 0.9412
0.6472, 0.9412
0.6489, 0.9405
0.6505, 0.9405
0.6522, 0.9399
0.654, 0.94
0.6557, 0.9393
0.6574, 0.9393
0.6591, 0.9386
0.6608, 0.9386
0.6625, 0.938
0.6642, 0.938
0.6659, 0.9374
0.6676, 0.9374
0.6693, 0.9367
0.671, 0.9367
0.6726, 0.9361
0.6743, 0.9361
0.6761, 0.9355
0.6778, 0.9348
0.6795, 0.9348
0.6813, 0.9342
0.683, 0.9342
0.6846, 0.9336
0.6864, 0.9336
0.6881, 0.9329
0.6898, 0.9329
0.6915, 0.9323
0.6932, 0.9323
0.6932, 0.9317
0.6949, 0.9317
0.6966, 0.931
0.6983, 0.9304
0.7, 0.9304
0.7017, 0.9297
