#DataThief /Users/beatrice/repos/projects/communities_modelSd/scripts/exp-datathief/test_thief.png Friday 21-Jan-2022 12:21:02 PM
0.5926, 0.9498
0.5943, 0.9492
0.596, 0.9492
0.5977, 0.9485
0.5994, 0.9485
0.6011, 0.9479
0.6028, 0.9479
0.6045, 0.9472
0.6063, 0.9472
0.608, 0.9466
0.6097, 0.9466
0.6114, 0.9459
0.6131, 0.9459
0.6148, 0.9453
0.6165, 0.9453
0.6181, 0.9445
0.6199, 0.9445
0.6216, 0.944
0.6233, 0.944
0.625, 0.9434
0.6267, 0.9433
0.6284, 0.9426
0.6301, 0.9426
0.6318, 0.9421
0.6335, 0.9414
0.6352, 0.9414
0.6369, 0.9407
0.6385, 0.9407
0.6402, 0.9401
0.642, 0.9401
0.6437, 0.9395
0.6455, 0.9395
0.6472, 0.9388
0.6489, 0.9388
0.6505, 0.9382
0.6522, 0.9382
0.654, 0.9375
0.6557, 0.9375
0.6574, 0.9369
0.6591, 0.9369
0.6608, 0.9363
0.6625, 0.9363
0.6642, 0.9356
0.6659, 0.9356
0.6676, 0.935
0.6693, 0.935
0.671, 0.9343
0.6726, 0.9343
0.6743, 0.9337
0.6761, 0.9337
0.6778, 0.933
0.6795, 0.9324
0.6813, 0.9324
0.683, 0.9317
0.6846, 0.9317
0.6864, 0.9311
0.6881, 0.9311
0.6898, 0.9304
0.6915, 0.9304
0.6932, 0.9298
0.6949, 0.9298
0.6949, 0.9292
0.6966, 0.9292
0.6983, 0.9285
0.7, 0.9279
0.7017, 0.9279
0.7034, 0.9285
