#DataThief /Users/beatrice/repos/test_thief.png Friday 21-Jan-2022 11:49:24 AM
0.4341, 0.9615
0.4358, 0.9615
0.4375, 0.9615
0.4392, 0.9609
0.4409, 0.9609
0.4426, 0.9609
0.4443, 0.9603
0.446, 0.9603
0.4477, 0.9596
0.4494, 0.9596
0.4511, 0.9596
0.4527, 0.959
0.4545, 0.959
0.4563, 0.959
0.458, 0.9584
0.4597, 0.9584
0.4614, 0.9577
0.4631, 0.9577
0.4647, 0.9577
0.4665, 0.9571
0.4682, 0.9571
0.4699, 0.9564
0.4716, 0.9564
0.4733, 0.9564
0.475, 0.9558
0.4767, 0.9558
0.4784, 0.9558
0.4801, 0.9552
0.4818, 0.9552
0.4835, 0.9545
0.4852, 0.9545
0.4868, 0.9545
0.4886, 0.9539
0.4903, 0.9539
0.492, 0.9533
0.4938, 0.9526
0.4955, 0.9526
0.4971, 0.9526
0.4989, 0.952
0.5006, 0.952
0.5023, 0.952
0.504, 0.952
0.504, 0.9513
0.5057, 0.9513
0.5074, 0.9506
0.5091, 0.9501
0.5108, 0.9494
0.5125, 0.9494
0.5142, 0.9487
0.5159, 0.9481
0.5175, 0.9481
0.5192, 0.9475
0.521, 0.9468
0.5227, 0.9462
0.5244, 0.9462
0.5261, 0.9456
0.5278, 0.9449
0.5295, 0.9449
0.5312, 0.9443
0.533, 0.9437
0.5347, 0.9437
0.5364, 0.943
0.5381, 0.9424
0.5398, 0.9418
0.5415, 0.9418
0.5432, 0.9411
0.5449, 0.9405
0.5466, 0.9398
0.5483, 0.9398
0.55, 0.9392
0.5516, 0.9386
0.5534, 0.9386
0.5551, 0.9379
0.5568, 0.9373
0.5585, 0.9373
0.5602, 0.9365
0.5619, 0.936
0.5636, 0.936
0.5653, 0.9354
0.567, 0.9346
0.5688, 0.9341
0.5705, 0.9341
0.5722, 0.9334
0.5739, 0.9327
0.5756, 0.9327
0.5773, 0.9322
0.579, 0.9315
0.5807, 0.9308
0.5824, 0.9308
0.584, 0.9303
0.5857, 0.9296
0.5875, 0.9296
0.5892, 0.929
0.5909, 0.9283
0.5926, 0.9277
0.5943, 0.9277
0.596, 0.9271
0.5977, 0.9264
0.5994, 0.9264
0.6011, 0.9258
0.6028, 0.9251
0.6045, 0.9245
0.6063, 0.9245
0.608, 0.9239
0.6097, 0.9232
0.6114, 0.9232
0.6131, 0.9226
0.6148, 0.9219
0.6165, 0.9219
0.6181, 0.9213
0.6199, 0.9207
0.6216, 0.9207
0.6233, 0.92
0.625, 0.9194
0.6267, 0.9186
0.6284, 0.9186
0.6301, 0.9181
0.6318, 0.9175
0.6335, 0.9175
0.6352, 0.9167
0.6369, 0.9162
0.6385, 0.9155
0.6402, 0.9156
0.642, 0.9149
0.6438, 0.9143
0.6455, 0.9143
0.6472, 0.9136
0.6489, 0.913
0.6505, 0.9123
0.6522, 0.9123
0.654, 0.9117
0.6557, 0.9111
0.6574, 0.9111
0.6591, 0.9104
0.6608, 0.9098
0.6625, 0.9092
0.6642, 0.9092
0.6659, 0.9085
0.6676, 0.9079
0.6693, 0.9079
0.671, 0.9072
0.6726, 0.9066
0.6743, 0.906
0.6761, 0.906
0.6778, 0.9053
0.6795, 0.9047
0.6813, 0.9047
0.683, 0.904
0.6846, 0.9034
0.6864, 0.9028
0.6881, 0.9028
0.6898, 0.9021
0.6915, 0.9015
0.6932, 0.9008
0.6949, 0.9002
0.6966, 0.8996
0.6983, 0.8996
0.7, 0.8989
